temperature,humidity,moisture,soil_type,crop_type,N,P,K,soil_pH,fertilizer
28.014684324165433,66.81316342450424,45.31482476229991,Red,rice,59.99794060314932,16.3024624066445,45.575771449481074,6.689665301829383,DAP
33.20206108226729,70.02534523167776,62.12339705615949,Sandy,rice,34.402079055870665,48.90956912175023,49.16743113691528,6.319363362050168,Urea
26.673479499654114,65.92265181728456,46.176127850181665,Red,cotton,44.69513624448674,35.261366762251704,39.298954354723264,6.035935200404234,NPK_10_26_26
22.620879873738048,70.57865266905857,38.73140263507944,Red,maize,59.976528229705416,25.541007345950813,43.61095175779292,6.98809228742995,DAP
38.27087027912321,69.73182090038321,52.6076203984844,Black,wheat,51.94000642693614,39.81588098063144,42.97925558740365,6.529363834869552,NPK_19_19_19
26.03872517419307,57.35501140580042,41.378883409802896,Sandy,wheat,49.29315277152379,25.075906180686367,49.16604056320237,7.368163422370139,SSP
14.136072764451146,67.98648335762942,41.91034758617539,Black,sugarcane,57.64945844753284,25.40396981271962,46.625694943045815,6.854239451622832,DAP
35.530033306508166,63.86577478019516,44.90795324509166,Loamy,wheat,44.824210452100644,51.008531393054774,49.943289545770355,7.435349740969845,Zinc_Sulphate
22.761767600361793,61.87361696859535,45.21100193886272,Red,maize,47.6865728956129,15.85357984639506,49.6447728118925,6.86263783138947,SSP
22.123863733522228,73.46968188304398,49.21987983794616,Black,wheat,53.130579890506894,38.6777247022632,43.9802086738188,6.288347304945,NPK_19_19_19
26.227238708173264,62.139966853607035,39.486532579850554,Red,cotton,49.96408112626879,17.495021067122522,49.063371458143045,7.36940393411723,SSP
26.357193987292998,60.69567687786948,39.98038269891853,Loamy,rice,52.8441472210607,21.85022486068902,49.025030793051236,6.9716207704402855,SSP
28.233036813369594,68.97000064725466,46.27896504911779,Clayey,sugarcane,49.39171351500691,51.3638896108614,26.19067315492584,6.649008522987188,MOP
22.51219449341727,62.333185257544066,44.82034765677001,Sandy,cotton,51.22487220239262,20.536813700400703,47.144032188708394,6.878557559428509,SSP
19.88721919434607,58.83067557864598,44.45586281014955,Red,cotton,50.93095816648728,18.516599555008025,48.98233957936547,7.448056364139531,SSP
29.134212011980313,62.18095114453832,41.16294163537815,Sandy,rice,36.50194522599679,49.371117348421606,42.65323796967627,6.250465571586538,Organic_Compost
30.84087687026817,74.88628073996708,49.723282178216266,Black,cotton,52.49350708157184,47.780664127774756,37.454825355508234,6.559445807804078,NPK_19_19_19
28.560639346026477,55.361431044045425,36.184515668782765,Clayey,rice,54.266156782637594,24.047859288549727,45.66130346614071,6.990834124085983,SSP
16.988594965519837,68.99969449219411,44.53733292433107,Red,pulses,45.37203723675071,40.602576003839175,41.26721533389873,5.99839641820996,NPK_10_26_26
22.895386358431928,60.70584523573687,35.351366705052,Sandy,cotton,59.6362023506479,23.251723898152868,44.03709869465734,6.737455978654827,DAP
31.85646822578512,66.84970139803208,30.931308269255013,Red,rice,58.380563474263575,19.347467121071062,47.74988785826174,6.8707918734003,DAP
27.31795401247623,70.17142848155446,41.904486410885085,Red,wheat,48.66648410553289,48.14386704904928,29.97205007783229,7.078202814170448,MOP
17.444006826581692,62.441539031326606,43.51629577246889,Red,maize,44.116424168942224,38.80035322108988,45.57206330194474,6.273076434273312,Organic_Compost
18.57076352706835,59.02123926362287,32.99282710250016,Red,maize,49.44539407576838,14.186884790733625,52.77686407345941,6.922078404235924,SSP
20.16689931144788,70.7645460120646,51.54919621044365,Loamy,sugarcane,56.91518183366202,41.41261669498168,40.528666033900905,6.5389092986619834,NPK_19_19_19
21.821684803585207,68.80263330334975,40.389292878114176,Clayey,pulses,41.93618082099305,50.304266053326444,43.47924609855469,6.44034316267366,Organic_Compost
29.88099215271678,65.85535455684928,46.816845827142764,Loamy,sugarcane,47.93972673289536,44.94418556398132,39.72476004073606,6.2615208673854506,NPK_10_26_26
30.29841044573677,67.56059561000947,48.25910432302206,Black,wheat,49.51161473294989,52.66443403140404,47.458761785738524,7.749280041204567,Zinc_Sulphate
27.7949609837635,69.20405329917583,55.85578578416724,Red,sugarcane,54.5895327415528,40.97097986215306,41.875635065091664,6.687592712343511,NPK_19_19_19
29.80390121608916,68.51206806712754,47.216085147990725,Sandy,wheat,51.198756644565286,55.86038146519784,26.876648989960195,6.435213876623346,MOP
26.531134007408927,58.9051827899145,33.23772195269281,Clayey,sugarcane,57.59307645373765,27.146019819914386,40.454759017551886,6.322393040891857,DAP
21.989231981532473,57.98853381965163,40.83608617974706,Loamy,maize,50.46532056749328,17.512669584805742,47.435877673319744,7.055861524995624,SSP
17.300692924279936,71.47921761292328,43.586787995287246,Loamy,cotton,47.57320899168667,38.256871463557694,34.666763264934865,5.993342065584344,NPK_10_26_26
25.347523160515735,63.325078579086245,38.99349204784143,Loamy,sugarcane,56.80588324940404,26.083262753802835,41.94181080264485,7.338033843014097,DAP
27.62421188431844,67.8691518140096,57.79190061789579,Clayey,sugarcane,51.66332144522483,45.8004207091902,35.00448172238629,6.313424875714952,NPK_19_19_19
21.833973212181768,58.69316765823196,35.15984069458591,Red,maize,38.81792093657686,48.05679987776249,43.938136452692945,6.28430527126833,Organic_Compost
30.922111454630695,71.44440029298813,58.87626883368134,Sandy,maize,31.1255184817283,55.81752167045531,39.26172666959011,6.693249775554795,Urea
30.14494998025646,63.35110588648452,36.620984776916345,Sandy,cotton,60.206487891585596,19.82813161783788,43.39595616670154,7.0283774578624945,DAP
29.224321056366904,73.26693404241054,43.12925304293278,Clayey,maize,43.564727343203344,48.756765373881514,24.866381885917697,6.85677769643126,MOP
23.51091705503261,69.70465638595411,38.55022005098927,Black,maize,44.01947208330688,38.91391865752531,36.04481477711495,5.912034376016172,NPK_10_26_26
29.87957355564973,65.14739975843521,50.8806724953175,Sandy,maize,46.38873569479454,47.63074322866126,37.30588149183632,6.310101848269464,MOP
24.40287853506327,61.53059888951622,36.79788199482708,Clayey,sugarcane,39.17879759718721,44.13731751293603,39.210700133707434,6.565621800352194,Organic_Compost
23.018561847018496,77.1705676486371,59.230471533599534,Black,rice,31.558625294287896,51.473249064979775,42.88099868580051,6.410043042534649,Urea
13.2446552516466,66.65165620216735,40.26172779736179,Clayey,rice,40.34426554491729,34.641139574877556,37.98044715477275,6.148481738936911,NPK_10_26_26
23.92006768039022,79.08119293227212,57.78964974282331,Red,rice,29.281960895180262,50.83470135698561,46.079607029643356,6.419741405470157,Urea
27.57601919731571,70.76227216778565,43.67931188747737,Sandy,maize,44.06569677016529,37.65234177805742,42.076611266634764,6.057167550792831,NPK_10_26_26
29.322662296286044,63.11008103893852,43.23833525037794,Black,wheat,48.506189751389606,17.378724701953043,54.93746615767462,7.284860949736032,SSP
20.097861705965883,67.22484598942563,38.78496085678541,Sandy,pulses,49.46932320241502,21.11815827042056,47.57413273111806,7.150363620268795,SSP
25.97692535792026,61.10201334439442,31.94508630622318,Red,cotton,57.677938007453015,26.709964717149806,47.108533947744995,6.560185796153597,DAP
25.14756112257783,73.55710405906538,44.80354039036457,Clayey,rice,49.21119082773154,46.320170262773175,29.077802116361052,6.447595403030209,MOP
33.75878742934405,73.30274502095878,55.223416077223916,Loamy,pulses,55.79117192400503,47.28805410751893,32.721724347380544,6.6938144565806335,NPK_19_19_19
28.28462157522572,63.08133561586972,53.45729590972577,Black,cotton,49.55680102596611,41.96861331072278,23.928542214540784,6.851618402140925,MOP
15.082234776672058,68.2111369475778,39.68199530370779,Red,wheat,42.564895061658405,45.69517269386902,18.05527912715486,5.790343691000636,NPK_10_26_26
25.444405073159306,73.85538443257275,56.191621435650326,Sandy,rice,26.90727033804464,47.59805018518514,43.732573199875006,6.385851761292794,Urea
33.73001349627056,70.77836784422234,41.27487548509737,Loamy,maize,40.35222852628812,34.74101452007643,32.25221256889158,5.951859843375344,NPK_10_26_26
32.679101658877585,67.0998825404532,51.0138399617604,Sandy,cotton,51.241359344243804,33.07840845004089,33.08824300653633,6.348895466801029,NPK_19_19_19
19.37158303563085,64.41189241798493,30.818808096802012,Sandy,pulses,54.99016809884144,17.640846416847868,43.530969517421624,6.64205553573443,DAP
26.668384004072312,68.97617466741072,43.29574615595953,Sandy,sugarcane,43.30017443321905,39.9799947575618,32.220000152580056,6.595515182793209,NPK_10_26_26
40.0,62.85938821972233,43.868782997186365,Black,wheat,44.999055819391785,54.25898632684377,51.0949728851921,7.45235538309999,Zinc_Sulphate
33.67353474402721,68.24324410904963,47.473816265019764,Sandy,wheat,41.71720744566326,44.33286938911597,47.77070018916042,8.032023914306064,Zinc_Sulphate
25.091804273601763,56.64686292482416,45.263111889795184,Clayey,maize,51.413584623980825,18.43706979127467,39.53081404594198,6.725445241552176,SSP
27.742382084806806,69.37839088427269,41.60183983328351,Clayey,rice,48.20738082174274,51.57064068571349,50.961453275719904,7.831076356515452,Zinc_Sulphate
19.071448865237702,60.03374684293567,38.85733693915158,Loamy,wheat,50.42011150230656,21.57975927020553,53.50306210270731,6.477725729838254,SSP
26.124045783470944,57.968818930483046,32.98296176047532,Black,pulses,52.681671102873075,16.39465741669483,52.09574564540716,7.480963721175015,SSP
17.952707862977217,61.83951289810274,35.74484610745005,Red,wheat,41.66443155381737,49.62629237593272,42.19036884980015,6.208393478343336,Organic_Compost
24.19334626698892,61.85168446182034,44.43681602896939,Black,maize,42.29037539523972,43.97781347452024,47.00744109456938,6.240634893085409,Organic_Compost
19.96362984775525,67.45428999138028,40.094734131588666,Black,sugarcane,59.74881356596643,21.712800309942043,41.298817607456535,6.903184261396789,DAP
25.33125713311985,68.24416398592433,49.192235219936954,Clayey,sugarcane,44.15225585616372,38.74206028294162,39.34528205470931,6.009817864943374,NPK_10_26_26
23.709167970528647,66.25022976411508,48.059114721614215,Loamy,pulses,50.21638812897582,47.148794961997844,30.501716500554707,6.3290261237030325,MOP
17.10080799802594,56.0817579422115,35.104987740342864,Sandy,pulses,52.43156126276407,20.88622803506685,47.212825090451986,7.094373775832909,SSP
32.13492389403017,79.12687167589982,53.351082222063134,Sandy,sugarcane,33.894421708646504,53.89266274385257,53.41631260838523,6.1332577107888575,Urea
29.24230397522168,65.06817232313259,45.992140646242945,Black,cotton,49.30146330931494,51.210959294978146,48.750313289967124,7.944513792664289,Zinc_Sulphate
32.326847402092476,63.962538939918936,42.12323541901648,Loamy,wheat,44.999582100386476,52.01222307364071,51.62807829392611,7.201140696850678,Zinc_Sulphate
21.448217849317547,68.11336892886294,49.30437305399312,Sandy,maize,49.556620290633866,49.33244824287461,24.04317377276239,6.704354371183152,MOP
29.262212152561382,61.575688538097175,43.945055758569616,Clayey,rice,49.7644068168704,18.634590570274973,45.44463303233971,6.897907424847236,SSP
20.17346777669863,65.09394691863876,43.30367535680338,Loamy,wheat,41.73759893060425,38.333690144091406,48.18704250273366,5.8911130973633785,NPK_10_26_26
30.577223029899745,73.13933716203978,54.09026526747505,Red,wheat,31.229254692129008,45.98152764869443,46.060081671726415,6.0220805558014145,Urea
32.28156190957701,73.17278647498571,48.294210640837385,Black,rice,47.745531045011475,51.28521179905741,28.998775789124764,6.680199285399121,MOP
17.090026292392675,67.22254408366132,42.570426408353256,Red,wheat,44.07910023686463,29.535580520914152,33.86554640490281,6.080489127704621,NPK_10_26_26
26.925179682118596,64.20037254118972,42.534784647060704,Clayey,sugarcane,43.54545686405361,38.37579671247727,31.967000626049668,6.09120559640246,NPK_10_26_26
17.793143006561216,68.28036283272817,47.26267259920704,Clayey,sugarcane,43.62660774158334,48.06454101101352,51.72905056513816,7.92205268878673,Zinc_Sulphate
27.86024695591072,65.27630546431409,41.04142562020198,Sandy,rice,43.114208447351345,36.358375953584705,40.606057727751114,6.202149117744511,NPK_10_26_26
23.60834338562219,69.41442437512893,45.60601445493113,Loamy,rice,45.14224317405523,34.61847448690654,30.900276495641794,6.0126263951972545,NPK_10_26_26
21.1785279962209,63.4192755704729,35.2800572650558,Loamy,wheat,56.800698199064435,12.261604154088111,41.76345354258827,6.876336378760746,DAP
27.45968794861607,56.883983616248486,44.85983680563,Sandy,maize,41.06483777256278,41.47363161067387,36.86360130475128,6.3547235565443145,Organic_Compost
21.487073549130333,70.11868287519965,44.60383718435074,Red,maize,42.184748021643905,34.74288390327114,28.71777004866702,6.356162579233198,NPK_10_26_26
25.019625455554003,74.0743827176436,45.79408151435415,Red,maize,49.99997721323681,46.50141994220788,31.00755321835784,6.58816788677862,MOP
27.24218144683179,72.15830919896676,43.8369310861578,Black,cotton,42.14511799434034,38.14827654995179,41.837019085036296,6.124817195117089,NPK_10_26_26
29.492981893526753,65.5382155466754,42.322811507780706,Sandy,cotton,41.56822172755703,43.30792797241729,27.098892128349966,5.762723506740306,NPK_10_26_26
27.411848500547944,61.93648092544063,34.359563189901316,Sandy,rice,51.74448282577288,19.51938779792931,41.52831864137491,7.212551258487896,SSP
26.40714982671258,66.28601170105699,32.07160667832467,Sandy,pulses,59.04767500776253,32.50668465390379,55.42043859288833,6.603521072190411,DAP
30.190896111032924,62.060121046824015,47.8477209689568,Black,sugarcane,44.654745941758684,52.27232744445043,50.44841208265621,7.97349559012012,Zinc_Sulphate
32.58854819658517,71.0598287445957,42.49378139266054,Sandy,rice,45.11401482456241,57.55456935377368,30.86926672149858,6.660604263741936,MOP
24.28307303120405,66.76593358485077,54.09745064821622,Loamy,pulses,47.06731219028418,42.808517918189594,27.805438483579323,6.49711382890876,MOP
30.258966579492476,69.99529014896957,48.0347218405692,Loamy,pulses,45.92383024879244,51.399452585021734,51.523617091829074,8.14050631608185,Zinc_Sulphate
29.9040245627633,66.56319188026094,43.73819421987988,Clayey,pulses,43.5336805908727,52.23507268401461,48.01941587852741,7.331107340524993,Zinc_Sulphate
25.834325689476955,72.56529722518204,54.38994138611098,Black,pulses,53.97184667122872,44.238983337868,38.38782507859579,6.436571803850036,NPK_19_19_19
22.868596246238884,60.88003938359428,38.66674238573244,Sandy,pulses,43.26804775276192,55.337431048693304,40.833571096856375,5.967159238209344,Organic_Compost
16.375749936614426,57.03393525364479,39.90154275464985,Red,pulses,48.51186335705042,20.077624849005097,50.42637665767885,7.085766062632502,SSP
30.76000589728252,84.07669273041883,58.465736251127204,Sandy,pulses,31.321918406390978,54.27845932837319,46.524144690033346,6.405878679543956,Urea
23.192121865082058,63.21475025978358,48.479674658195705,Clayey,pulses,40.259135277699066,34.882187653153856,40.09347799833856,6.001564226054777,NPK_10_26_26
19.91626380090015,63.17516270475418,43.9485747325727,Loamy,wheat,41.649708041206615,44.946978547142464,40.68248540572667,7.572718676649801,Zinc_Sulphate
23.642321115270136,74.70236514018762,53.73361499873077,Clayey,maize,35.39332803216356,48.28576003397343,41.85023370150866,6.4593749214385605,Urea
28.472139239204065,63.82126010991839,45.890950116610945,Sandy,rice,47.59342098601292,48.291549143937615,32.94663862650368,6.308262007476774,MOP
24.835398831505792,68.21454095502253,44.134865981130204,Red,cotton,49.818566469913605,47.55680614972568,30.14562691615154,6.942703239953,MOP
27.444251757450523,72.91032514487729,51.72468653003088,Clayey,wheat,48.262291064968466,45.380949028107274,38.405865259207566,6.598321666578193,NPK_19_19_19
